bodyparts coords,toe x,toe y,toe likelihood,mtp x,mtp y,mtp likelihood,ankle x,ankle y,ankle likelihood,knee x,knee y,knee likelihood,hip x,hip y,hip likelihood,iliac crest x,iliac crest y,iliac crest likelihood
735,12680.796224115913,625.6486319463608,0.9999840259552002,12657.238083130114,614.967431630484,0.9999971389770508,12627.842481253734,578.8637555097055,0.999977707862854,12709.627021265962,551.3056560837242,0.9998074173927308,12683.32372312843,501.3659339282157,0.8425149321556091,12678.609645141352,462.77401744412805,0.9890913963317872
736,12694.447599661662,625.5762601271762,0.9999948740005492,12671.085420849455,614.777878965779,0.9999974966049194,12641.633801434047,578.9808133191702,0.9999964237213136,12723.230789399477,551.1200395915035,0.99993097782135,12696.682892779347,501.2977229096447,0.8891316652297974,12691.867071968445,462.8281397111718,0.9908162355422974
737,12708.34656573882,625.4890989060549,0.999990463256836,12685.153995935352,614.6091134789281,0.9999985694885254,12655.534001736201,579.1721308732607,0.9999966621398926,12736.859157923542,550.9225833102516,0.999898076057434,12709.88661041267,501.27889840613483,0.6155116558074951,12704.956670174979,462.9031804014628,0.992255449295044
738,12722.494946063918,625.3921536370608,0.9999624490737916,12699.438640592836,614.4730515648778,0.9999785423278807,12669.53599411846,579.4466885464254,0.9999905824661256,12750.503416385098,550.7239041062912,0.9999842643737792,12722.932913113607,501.32087340439693,0.8356474041938782,12717.876877394894,463.0072744772168,0.9954506754875184
739,12736.883113254973,625.291428397624,0.9999629259109496,12713.923312116833,614.38185761607,0.9999974966049194,12683.625560254792,579.8113286515339,0.9999969005584716,12764.14993608693,550.5351436278504,0.9999884366989136,12735.819875731053,501.43373041154786,0.9779934883117676,12730.62650797629,463.1478581419932,0.9977261424064636
740,12751.489450677387,625.1937780450281,0.9996930360794068,12728.580778496518,614.3475396584671,0.999990463256836,12697.781142717358,580.2704761855084,0.9999734163284302,12777.78010124067,550.3677126554513,0.9942278861999512,12748.545468852244,501.6258379618908,0.9947538375854492,12743.204626999246,463.3313949634607,0.9994851350784302
741,12766.280234225682,625.106728998013,0.9995104074478148,12743.372690075292,614.3815451496209,0.9999988079071044,12711.973879068899,580.8259517900573,0.9999200105667114,12791.370405298343,550.2330271599823,0.9718849062919616,12761.107431116032,501.90352452714615,0.977349817752838,12755.610409333263,463.5631433968641,0.9931665062904358
742,12781.209939584332,625.0382762196779,0.9997143149375916,12758.250034373763,614.4943733243954,0.9999969005584716,12726.167877366866,581.4768832478966,0.973131775856018,12804.892707398927,550.1422446862728,0.999835729598999,12773.503154383281,502.27082252290677,0.9954251646995544,12767.842983346647,463.8469744945332,0.9982886910438538
743,12796.221962913176,624.9966647263827,0.9993126392364502,12773.153955695345,614.69521946432,0.9747272729873656,12740.320722281249,582.2197175202349,0.9975653886795044,12818.31463778125,550.1060094199379,0.3822869062423706,12785.729580157895,502.72929206185654,0.9911109209060668,12779.901260168552,464.185246294916,0.9984336495399476
744,12811.249726078891,624.990164361614,0.9999513626098632,12788.016906792813,614.99166474168,0.9999949932098388,12754.384192346366,583.0483309753922,0.9996126294136048,12831.600135544593,550.1342136887386,0.999652624130249,12797.7831057415,503.277930687661,0.9994043111801147,12791.783750770168,464.5787388828849,0.9997907280921936
745,12826.218122372133,625.026846523156,0.999967098236084,12802.764087387695,615.3894229551871,0.9999953508377076,12768.305161187296,583.9542312751425,0.9999911785125732,12844.710097523219,550.2357827623081,0.9999885559082032,12809.659498842599,503.9131717101676,0.9987271428108216,12803.48837446264,465.0266515222871,0.9959591031074524
746,12841.04524587384,625.1143710239892,0.9999955892562866,12817.31511428105,615.8921526738936,0.9999997615814208,12782.026649221196,584.9268405898285,0.999990701675415,12857.603113475605,550.418488724713,0.9999970197677612,12821.353819688511,504.6289701438214,0.999535322189331,12815.01226360603,465.52666070464034,0.9985910058021544
747,12855.644337849684,625.2597903467648,0.9999942779541016,12831.585860578623,616.5013402049674,0.9999837875366212,12795.48898760563,585.9538466024597,0.9997701048851012,12870.236260413025,550.6887979777988,0.9999929666519164,12832.860350065423,505.41697181649977,0.9997370839118958,12826.351570308943,466.075035551849,0.99962317943573
748,12869.925877126934,625.4693772924086,0.9999810457229614,12845.490397388765,617.2162555721122,0.999995231628418,12808.631053285897,587.0216052948332,0.9999970197677612,12882.565927781985,551.0517556489604,0.9999876022338868,12844.172529121373,506.2667581343763,0.9990516304969788,12837.501281625473,466.6668048577457,0.9993849992752076
749,12883.799738492184,625.7484805202124,0.999996304512024,12858.942970267344,618.0339805070959,0.9999998807907104,12821.391532990785,588.1155778923134,0.9999980926513672,12894.548645383562,551.5109088674102,0.9999990463256836,12855.282896215114,507.16615639006693,0.9992600083351136,12848.455050210658,467.29596823000736,0.99888676404953
750,12897.177343688343,626.1014108385924,0.9994934797286988,12871.859944549144,618.949504482263,0.9999986886978148,12833.710174952399,589.2207836274564,0.9999849796295166,12906.141887309594,552.0682695699477,0.9999980926513672,12866.183041599723,508.1016034666446,0.9996906518936156,12859.2050475907,467.95574234775773,0.9992039799690248
751,12909.973733349023,626.5313594487504,0.9999964237213136,12884.161658250267,619.9558821982404,0.9999983310699464,12845.528989877752,590.3222501573226,0.9999970197677612,12917.304827690905,552.7243162296893,0.9999938011169434,12876.863566310438,509.05854935258293,0.999521255493164,12869.741847166015,468.63883230098276,0.9802377223968506
752,12922.109494791177,627.040347782097,0.999998927116394,12895.774128064548,621.0444438146908,0.9999986886978148,12856.793367052816,591.4054444733029,0.999992847442627,12927.999027520496,553.4780327013804,0.999972939491272,12887.314053278602,510.0218860412238,0.9989105463027954,12880.054343819133,469.3377173258365,0.9779767394065856
753,12933.512489469796,627.6292072058174,0.9999988079071044,12906.63056262769,622.2050476597328,0.9999938011169434,12867.453077081438,592.4566688710672,0.9999748468399048,12938.189036021415,554.3269812820255,0.9999194145202636,12897.523052386594,510.9763871197271,0.9996046423912048,12890.12971656004,470.04493998303224,0.9904080033302308
754,12944.1193344793,628.2975857701966,0.99998939037323,12916.672647144182,623.4263642102753,0.9999936819076538,12877.463139248779,593.4634088674995,0.9999953508377076,12947.842894726531,555.2674061352848,0.9999173879623412,12907.47808285367,511.9071436183251,0.999855637550354,12899.953440011252,470.75338792634994,0.9484641551971436
755,12953.876604134259,629.0439783718159,0.9999901056289672,12925.851574102047,624.6961797833436,0.999993085861206,12886.784538422971,594.4146227093985,0.9999936819076538,12956.932537360099,556.294362458339,0.9997515082359314,12917.165656922598,512.7999824406334,0.9999715089797974,12909.50934970604,471.4565578527312,0.9847511053085328
756,12962.741729762356,629.8657762127212,0.9999783039093018,12934.128805597378,626.001708560494,0.9999852180480956,12895.384783357486,595.3009651564056,0.999995231628418,12965.43408349524,557.4018662067075,0.9998080134391784,12926.571329217388,513.6418548688979,0.999671459197998,12918.779765132438,472.1487919894631,0.9951565265655518
757,12970.683587832873,630.7593312301659,0.9999825954437256,12941.476563265436,627.3299022050204,0.9999860525131226,12903.238304868448,596.1149413801382,0.9999977350234984,12973.328028562695,558.5830588487424,0.9998218417167664,12935.679776283047,514.421184164517,0.9996795654296876,12927.745673188412,472.82547852959493,0.9773626923561096
758,12977.682777941438,631.7200312252038,0.999985694885254,12947.878051552054,628.6677473376492,0.9999949932098388,12910.326698343239,596.8509899518384,0.9999892711639404,12980.599336890597,559.8303814977794,0.9999933242797852,12944.47491063423,515.1281630871664,0.9998351335525512,12936.386973214156,473.4832087424538,0.9668501019477844
759,12983.731602585101,632.7423816946643,0.999996542930603,12953.327428725512,630.0025424220123,0.9999932050704956,12916.638820172568,597.5054968525529,0.9999927282333374,12987.237447890042,561.1357528563461,0.99999737739563,12952.940033090272,515.7549941553378,0.9999150037765504,12944.682783045828,474.11988502541055,0.9930354952812196
760,12988.833769794248,633.8200908286461,0.9999986886978148,12957.829547376765,631.322147090043,0.9999936819076538,12922.170751844556,598.0767451102137,0.9999984502792358,12993.236208142744,562.4907456844276,0.9999821186065674,12961.058026247949,516.2960675887952,0.9999384880065918,12952.61180362475,474.7347758825203,0.9898735284805298
761,12993.003847330436,634.9461547308758,0.9999977350234984,12961.39949201978,632.6151985285225,0.9999961853027344,12926.925648520477,598.5648069471855,0.9999933242797852,12998.593743925434,563.886756945648,0.9999779462814332,12968.81159065947,516.7480740373035,0.999502182006836,12960.152737650738,475.3285156647258,0.9971471428871156
762,12996.266503183268,636.1129406077828,0.999985694885254,12964.061945697655,633.8712911774779,0.999997854232788,12930.913490912859,598.9713871384154,0.9999779462814332,13003.31228960635,565.315167359505,0.9999668598175048,12976.18352368937,517.1100513459602,0.9992687106132508,12967.284755658688,475.9030488294938,0.9995236396789552
763,12998.655571447423,637.3122664109895,0.999980330467224,12965.850420209328,635.0811175935573,0.9999980926513672,12934.150760245671,599.2996275935027,0.9999617338180542,13007.397987406906,566.7674867618754,0.9999955892562866,12983.157039192842,517.383366678414,0.9962867498397828,12973.988000807525,476.46152041843567,0.999691367149353
764,13000.212985336057,638.535476167036,0.9999556541442872,12966.806385742333,636.2365698510008,0.9999983310699464,12936.660056072958,599.553883974529,0.9999743700027466,13010.860673311623,568.2354824197616,0.9999980926513672,12989.716124181743,517.5716372621253,0.998698115348816,12980.244121694313,477.0081163539733,0.9993165731430054
765,13000.987620143773,639.7735109510736,0.9999876022338868,12966.978335425887,637.3308022440109,0.999997615814209,12938.469675876539,599.7394854596536,0.9999790191650392,13013.713662536928,569.71128823257,0.9999444484710692,12995.845926628923,517.6805947833345,0.9498043060302734,12986.03682074303,477.5478589653158,0.9964512586593628
766,13001.0340885109,641.0169761251537,0.9999972581863404,12966.42081874426,638.3582572822604,0.999995231628418,12939.613173784315,599.8624885949395,0.9999841451644896,13015.973546062189,571.1874935555525,0.9999645948410034,13001.53316662185,517.7178999933963,0.9545233249664308,12991.352404267238,478.08636481417426,0.9581353068351746
767,13000.41152849868,642.2562060373258,0.9999983310699464,12965.193475044844,639.3146580105134,0.9999922513961792,12940.128913589035,599.9294355925183,0.9999970197677612,13017.660007425178,572.6572111754218,0.9999943971633912,13006.766561332715,517.6929153443631,0.9813891053199768,12996.18031926509,478.6295733458301,0.9982948899269104
768,12999.18242193046,643.4813278399062,0.9999982118606568,12963.360094734773,640.1969705165468,0.999990940093994,12940.059628647628,599.9471264895172,0.9999960660934448,13018.795666431843,574.1141247264128,0.999990940093994,13011.537252844611,517.6164444058916,0.9989663362503052,13000.513661462957,479.1834560877886,0.999096155166626
769,12997.411476376503,644.6823264139848,0.9999977350234984,12960.98773139493,641.0033411088015,0.9999738931655884,12939.451998348546,599.9224133407828,0.999997854232788,13019.405953761696,575.5525165303651,0.9999616146087646,13015.839226874468,517.5004473915386,0.9993877410888672,13004.34963915406,479.7537170086718,0.997918665409088
770,12995.164599263904,645.8491125686038,0.999997615814209,12958.145883168789,641.7330130438814,0.999977707862854,12938.35624779063,599.8620231423051,0.9999979734420776,13019.519017785644,576.9672774532469,0.999783456325531,13019.669709955546,517.3577423194238,0.9516293406486512,13007.689978026032,480.3454951963914,0.9975110292434692
771,12992.507987091542,646.9715967094054,0.9999983310699464,12954.9057566247,642.386227868932,0.9999737739562988,12936.82577425916,599.7724145340063,0.9999972581863404,13019.165662356703,578.3539008756387,0.9998063445091248,13023.029532744324,517.2017011524509,0.977501392364502,13010.54125344456,480.96308119187273,0.9981569647789
772,12989.507346839639,648.0397700410775,0.999997854232788,12951.339621057525,642.9641164265367,0.9999674558639526,12934.916801142166,599.6596715716275,0.9999979734420776,13018.379311973817,579.7084632659654,0.9999465942382812,13025.923447814153,517.0459497358154,0.8645014762878418,13012.91513852575,481.60965811116614,0.9844523668289183
773,12986.227260599355,649.0437950842056,0.999996542930603,12947.520256092233,643.4685843669864,0.9999905824661256,12932.688057221956,599.5294360476556,0.9999951124191284,13017.195998627889,581.0275941181281,0.9999403953552246,13028.360391560755,516.904079524665,0.2016755193471908,13014.828558717536,482.2870781052843,0.9492045044898988
774,12982.730698417648,649.9741068591719,0.9999969005584716,12943.520490664388,643.902196645574,0.9999961853027344,12930.200476907938,599.3868780388361,0.999995231628418,13015.654362876985,582.3084381674607,0.9999321699142456,13030.353681600653,516.7893780334593,0.9697816967964172,13016.303746416943,482.9956837543201,0.9988893866539
775,12979.078678551557,650.8215255321732,0.9999951124191284,12939.412827144874,644.2680649752291,0.9999961853027344,12927.516915035641,599.2367026199747,0.9999979734420776,13013.795660311462,583.5486128285168,0.9999536275863647,13031.921143184021,516.7145837036817,0.9714491367340088,13017.368192244287,483.73418269143804,0.999583065509796
776,12975.330068930904,651.5773806515242,0.999981164932251,12935.269140686069,644.5697415844255,0.9999971389770508,12924.701868411019,599.0831890670664,0.9999988079071044,13011.663763594648,584.7461637034204,0.9998151659965516,13033.085160524462,516.6916695400067,0.6791477799415588,13018.054492823481,484.49958213732924,0.9990330934524536
